customer_id,age,region,plan,monthly_fee,months_active,usage_hours,support_tickets,failed_payments,churn
CUST_002890,37,Central,Standard,62.08,22,25.16,0,0,0
CUST_002891,30,West,Standard,59.88,15,23.32,1,0,0
CUST_002892,46,West,Premium,92.84,22,76.05,1,1,0
CUST_002893,40,South,Basic,28.53,29,103.73,2,1,1
CUST_002894,32,North,Basic,27.56,12,50.95,0,0,0
CUST_002895,32,South,Basic,30.87,15,9.11,2,1,0
CUST_002896,25,West,Standard,60.33,60,50.33,3,1,0
CUST_002897,54,West,Basic,27.84,38,25.79,0,0,0
CUST_002898,42,South,Basic,27.65,38,26.64,0,0,0
CUST_002899,30,West,Basic,30.24,6,14.23,1,0,0
CUST_002900,52,South,Premium,104.71,66,42.44,2,1,0
CUST_002901,34,South,Basic,31.29,19,27.68,2,1,1
CUST_002902,23,Central,Standard,67.02,41,42.93,1,0,0
CUST_002903,54,East,Basic,35.57,23,25.01,1,0,0
CUST_002904,34,South,Basic,37.38,4,42.69,1,0,0
CUST_002905,36,East,Basic,36.74,16,28.37,1,0,0
CUST_002906,42,East,Basic,37.71,39,29.9,1,0,0
CUST_002907,56,West,Standard,54.13,40,32.49,0,0,0
CUST_002908,41,Central,Basic,33.14,24,43.24,2,1,0
CUST_002909,25,East,Basic,35.99,8,20.56,1,0,0
CUST_002910,48,East,Basic,36.9,42,37.1,1,0,0
CUST_002911,35,South,Basic,26.05,12,28.57,1,0,0
CUST_002912,66,East,Basic,33.19,23,56.32,1,0,0
CUST_002913,41,South,Basic,30.28,30,23.75,1,1,0
CUST_002914,18,North,Basic,39.14,32,46.2,0,0,0
CUST_002915,46,Central,Standard,52.96,29,38.97,4,0,0
CUST_002916,66,East,Premium,96.05,10,71.73,1,1,0
CUST_002917,61,East,Standard,50.85,15,33.11,0,0,1
CUST_002918,65,North,Basic,30.62,10,20.44,0,0,0
CUST_002919,28,West,Premium,111.22,34,29.73,0,1,0
CUST_002920,53,South,Premium,99.68,31,43.0,0,0,0
CUST_002921,32,East,Standard,60.41,11,30.99,0,1,0
CUST_002922,44,Central,Basic,32.65,37,23.29,2,0,0
CUST_002923,24,East,Standard,59.32,37,37.43,0,0,0
CUST_002924,33,Central,Premium,101.73,45,8.63,0,0,0
CUST_002925,32,South,Standard,61.86,30,29.91,1,0,1
CUST_002926,53,West,Standard,55.67,31,33.52,1,0,0
CUST_002927,51,Central,Standard,59.43,15,11.65,2,0,0
CUST_002928,45,East,Premium,103.61,18,20.23,2,0,1
CUST_002929,23,West,Basic,34.54,42,16.79,1,0,1
CUST_002930,37,East,Basic,36.39,13,26.06,1,0,0
CUST_002931,31,West,Premium,101.58,11,31.3,3,0,1
CUST_002932,52,Central,Basic,31.68,31,25.14,0,0,0
CUST_002933,56,West,Basic,33.65,3,8.53,3,1,1
CUST_002934,55,Central,Basic,26.93,12,46.6,2,0,0
CUST_002935,31,East,Basic,26.72,46,55.19,0,2,0
CUST_002936,18,East,Basic,29.28,53,13.34,1,0,0
CUST_002937,18,South,Standard,53.52,40,27.89,1,2,1
CUST_002938,59,West,Basic,31.93,22,24.54,3,0,0
CUST_002939,36,Central,Standard,65.15,11,38.71,1,0,0
CUST_002940,31,West,Basic,26.35,6,19.69,0,0,0
CUST_002941,62,South,Premium,102.08,16,61.21,1,0,0
CUST_002942,57,East,Standard,56.75,6,15.04,0,0,0
CUST_002943,41,West,Premium,94.82,64,54.36,2,3,1
CUST_002944,37,Central,Basic,40.18,16,33.33,2,0,0
CUST_002945,39,North,Basic,24.89,17,13.14,2,1,0
CUST_002946,44,North,Standard,53.5,35,27.22,0,0,0
CUST_002947,62,East,Standard,60.97,5,14.2,1,0,0
CUST_002948,46,North,Basic,31.24,18,70.75,1,0,0
CUST_002949,50,Central,Standard,63.24,21,29.63,0,0,0
CUST_002950,56,East,Standard,69.91,7,22.75,1,1,0
CUST_002951,26,East,Basic,26.01,10,8.57,0,0,0
CUST_002952,51,South,Standard,57.01,13,37.11,1,0,0
CUST_002953,37,East,Basic,37.94,41,23.42,1,0,0
CUST_002954,18,Central,Basic,34.6,52,39.91,0,1,0
CUST_002955,18,East,Premium,103.9,29,82.22,0,1,0
CUST_002956,28,North,Standard,56.95,20,49.2,2,0,0
CUST_002957,48,South,Standard,65.53,47,18.56,2,1,0
CUST_002958,42,Central,Standard,63.92,37,25.46,1,1,0
CUST_002959,43,Central,Premium,100.85,72,17.35,0,1,1
CUST_002960,66,South,Basic,26.98,5,16.58,3,0,0
CUST_002961,25,West,Basic,30.43,21,46.82,3,0,0
CUST_002962,41,North,Basic,38.14,14,18.7,2,1,0
CUST_002963,45,East,Standard,54.43,5,43.74,1,0,0
CUST_002964,31,North,Standard,55.9,22,24.33,0,0,0
CUST_002965,41,West,Standard,56.76,72,49.26,1,0,1
CUST_002966,20,Central,Basic,27.85,9,13.87,0,0,0
CUST_002967,59,South,Basic,29.82,72,14.56,1,0,0
CUST_002968,32,East,Premium,104.69,38,97.59,2,1,1
CUST_002969,67,North,Standard,62.21,48,19.28,0,0,0
CUST_002970,41,South,Basic,30.2,48,47.9,0,0,0
CUST_002971,54,North,Standard,61.28,29,42.51,1,0,0
CUST_002972,40,South,Standard,63.02,16,20.56,1,0,0
CUST_002973,41,Central,Standard,51.49,6,19.21,0,0,1
CUST_002974,33,North,Basic,35.26,9,21.89,3,2,1
CUST_002975,43,Central,Standard,55.77,31,56.35,0,1,0
CUST_002976,45,North,Basic,27.68,16,20.74,0,0,0
CUST_002977,31,East,Basic,31.6,10,37.9,0,1,0
CUST_002978,39,East,Standard,59.52,26,39.76,1,0,0
CUST_002979,33,Central,Basic,32.33,28,34.91,4,0,0
CUST_002980,71,South,Basic,30.61,36,72.63,2,0,0
CUST_002981,40,South,Basic,28.45,11,36.36,0,0,0
CUST_002982,61,West,Basic,37.54,20,34.04,0,0,0
CUST_002983,38,West,Standard,63.44,12,10.14,1,0,0
CUST_002984,44,West,Basic,31.41,7,52.57,0,0,0
CUST_002985,24,North,Standard,63.36,43,49.91,0,0,0
CUST_002986,35,South,Premium,96.37,41,45.73,2,0,0
CUST_002987,44,West,Basic,40.77,5,21.2,2,0,1
CUST_002988,62,East,Standard,54.46,22,11.98,1,0,0
CUST_002989,44,East,Basic,30.47,47,37.83,2,1,0
CUST_002990,59,South,Basic,28.47,36,28.75,1,0,0
CUST_002991,49,South,Basic,28.28,10,67.57,1,0,0
CUST_002992,62,Central,Basic,27.63,50,40.12,0,0,0
CUST_002993,40,West,Basic,26.04,47,30.77,2,1,0
CUST_002994,72,North,Basic,35.84,27,81.33,1,0,0
CUST_002995,35,Central,Premium,93.88,18,37.51,1,1,0
CUST_002996,31,East,Standard,64.82,10,75.44,0,0,1
CUST_002997,25,South,Premium,103.14,21,11.7,2,1,1
CUST_002998,71,East,Standard,58.0,55,105.33,0,0,0
CUST_002999,52,West,Standard,62.56,11,54.22,1,1,0
CUST_003000,37,East,Basic,29.11,58,17.9,1,0,0
CUST_003001,57,East,Standard,54.39,35,89.49,3,0,0
CUST_003002,50,West,Basic,24.45,21,8.04,3,1,0
CUST_003003,67,South,Premium,103.18,47,19.13,3,1,0
CUST_003004,21,Central,Premium,102.92,21,49.75,0,1,0
CUST_003005,38,South,Basic,31.11,19,54.58,1,0,0
CUST_003006,35,East,Standard,57.94,41,39.59,1,1,1
CUST_003007,18,West,Standard,58.95,1,9.31,2,0,0
CUST_003008,55,East,Standard,58.27,22,21.3,1,1,1
CUST_003009,37,East,Basic,21.17,21,21.25,0,0,0
CUST_003010,51,West,Standard,60.21,14,40.53,1,0,0
CUST_003011,72,Central,Standard,62.51,18,30.18,0,0,0
CUST_003012,36,West,Basic,30.24,63,52.97,1,0,0
CUST_003013,36,West,Standard,68.75,2,8.96,5,0,1
CUST_003014,43,South,Basic,24.88,10,38.15,2,0,0
CUST_003015,54,East,Premium,96.59,12,17.42,2,0,0
CUST_003016,34,East,Basic,30.57,20,60.18,1,0,0
CUST_003017,33,North,Basic,31.12,17,39.47,2,2,1
CUST_003018,55,West,Basic,20.39,25,26.97,0,0,1
CUST_003019,46,South,Standard,62.91,3,23.92,0,0,0
CUST_003020,18,South,Standard,61.14,24,40.98,0,1,0
CUST_003021,25,South,Basic,19.3,62,52.09,2,0,0
CUST_003022,61,South,Basic,29.32,22,34.14,3,0,0
CUST_003023,46,South,Standard,55.86,18,30.09,0,0,0
CUST_003024,31,East,Basic,27.63,20,16.33,0,0,0
CUST_003025,39,East,Basic,23.21,16,25.03,0,0,0
CUST_003026,41,South,Premium,101.98,35,71.2,0,0,0
CUST_003027,51,South,Basic,38.71,27,43.9,1,0,0
CUST_003028,23,West,Standard,61.23,26,65.41,0,1,1
CUST_003029,30,North,Basic,19.1,47,16.44,1,0,0
CUST_003030,45,East,Standard,61.33,35,12.67,0,0,0
CUST_003031,40,East,Standard,58.93,2,45.23,0,0,1
CUST_003032,48,East,Basic,24.39,16,11.67,0,0,1
CUST_003033,25,Central,Standard,61.67,7,62.82,0,0,0
CUST_003034,46,West,Premium,104.3,12,55.81,1,0,0
CUST_003035,55,Central,Standard,56.56,14,37.73,0,0,0
CUST_003036,47,Central,Basic,21.68,11,13.27,0,0,0
CUST_003037,43,South,Basic,19.84,37,28.82,0,1,0
CUST_003038,40,South,Premium,96.57,33,35.04,2,0,0
CUST_003039,30,South,Basic,29.12,16,33.49,1,1,0
CUST_003040,40,East,Basic,27.32,32,65.44,0,1,0
CUST_003041,57,East,Basic,26.48,29,16.6,2,0,0
CUST_003042,39,South,Standard,62.74,23,27.5,1,0,0
CUST_003043,29,South,Basic,32.21,19,26.54,3,0,0
CUST_003044,35,East,Basic,30.9,39,57.99,0,0,0
CUST_003045,44,West,Standard,63.98,21,34.77,1,0,1
CUST_003046,36,West,Basic,26.62,25,40.35,0,0,0
CUST_003047,47,Central,Basic,24.43,24,60.53,1,0,0
CUST_003048,48,South,Standard,57.29,14,37.66,1,0,0
CUST_003049,53,East,Basic,26.94,14,22.72,0,1,0
CUST_003050,60,Central,Premium,89.64,18,72.71,1,1,0
CUST_003051,54,West,Basic,27.17,36,64.18,0,0,0
CUST_003052,29,East,Premium,105.42,20,51.69,2,1,1
CUST_003053,29,East,Standard,63.9,4,19.85,0,0,0
CUST_003054,40,North,Basic,32.53,27,22.93,0,0,0
CUST_003055,35,Central,Basic,30.56,15,62.48,0,0,0
CUST_003056,26,West,Standard,67.14,11,47.34,1,1,0
CUST_003057,35,East,Basic,24.6,34,25.05,0,0,0
CUST_003058,35,East,Basic,25.08,34,10.47,2,0,0
CUST_003059,32,East,Premium,105.52,24,58.19,2,0,1
CUST_003060,37,South,Standard,60.04,17,43.96,0,0,0
CUST_003061,56,West,Premium,96.54,15,56.25,2,0,0
CUST_003062,44,East,Basic,32.66,7,15.81,1,0,1
CUST_003063,73,North,Basic,27.71,2,20.98,0,0,0
CUST_003064,43,East,Standard,55.71,16,57.35,1,0,0
CUST_003065,37,Central,Basic,25.57,16,5.93,0,0,0
CUST_003066,41,East,Basic,31.51,11,22.18,1,1,0
CUST_003067,44,East,Basic,30.93,47,12.3,5,0,0
CUST_003068,47,West,Basic,37.48,14,15.65,2,0,0
CUST_003069,68,West,Standard,58.45,23,53.7,0,1,0
CUST_003070,30,West,Basic,28.36,27,26.68,2,1,0
CUST_003071,52,Central,Premium,107.1,29,20.02,2,0,0
CUST_003072,44,North,Basic,34.83,13,35.47,0,0,0
CUST_003073,21,Central,Basic,30.62,17,19.83,0,0,0
CUST_003074,51,Central,Basic,22.09,22,25.8,0,0,1
CUST_003075,57,East,Standard,55.84,13,35.17,0,0,0
CUST_003076,30,West,Premium,94.63,44,76.78,0,2,0
CUST_003077,41,South,Premium,100.08,72,42.81,1,1,0
CUST_003078,19,East,Basic,27.36,26,23.24,0,0,0
CUST_003079,25,South,Basic,37.91,26,36.02,1,0,0
CUST_003080,55,North,Standard,52.04,42,43.26,1,0,0
CUST_003081,35,Central,Basic,24.09,36,22.07,1,0,0
CUST_003082,27,South,Standard,61.12,21,30.3,2,0,0
CUST_003083,44,East,Basic,32.51,60,28.3,0,0,0
CUST_003084,34,South,Basic,16.96,13,49.62,1,0,0
CUST_003085,35,East,Basic,21.22,34,7.4,1,1,1
CUST_003086,51,East,Basic,28.58,17,33.91,1,0,0
CUST_003087,26,South,Premium,106.68,28,60.37,1,0,0
CUST_003088,29,West,Standard,69.34,16,57.49,0,0,0
CUST_003089,43,Central,Premium,97.83,59,14.98,1,0,0
CUST_003090,54,East,Standard,59.05,43,13.0,2,1,1
CUST_003091,57,Central,Basic,25.72,27,20.33,1,0,0
CUST_003092,32,West,Standard,63.07,37,47.36,1,0,0
CUST_003093,53,East,Basic,37.54,11,45.28,2,0,0
CUST_003094,31,South,Standard,66.18,6,9.28,1,0,1
CUST_003095,65,North,Basic,29.75,13,30.63,1,0,0
CUST_003096,26,Central,Premium,95.71,57,62.26,1,0,0
CUST_003097,58,East,Standard,59.94,16,24.82,1,1,0
CUST_003098,32,East,Standard,66.8,38,38.98,2,1,0
CUST_003099,67,West,Standard,57.9,18,15.11,2,0,0
CUST_003100,49,South,Standard,50.82,19,44.04,1,2,0
CUST_003101,28,West,Standard,58.1,16,28.58,2,0,0
CUST_003102,34,South,Standard,58.5,15,26.72,1,0,0
CUST_003103,51,Central,Basic,20.79,36,32.89,0,0,0
CUST_003104,55,South,Standard,61.06,15,9.62,1,0,0
CUST_003105,40,North,Basic,32.43,15,19.37,2,0,1
CUST_003106,42,West,Standard,69.2,21,52.88,0,0,0
CUST_003107,51,North,Standard,53.24,17,10.85,1,1,0
CUST_003108,43,Central,Basic,33.55,11,9.39,1,0,0
CUST_003109,24,West,Standard,64.73,34,25.2,2,0,1
CUST_003110,30,South,Standard,62.5,25,32.49,1,1,1
CUST_003111,44,South,Standard,54.87,14,35.36,1,0,0
CUST_003112,57,Central,Standard,54.58,11,79.02,1,0,0
CUST_003113,62,East,Standard,60.39,43,37.6,0,0,0
CUST_003114,51,Central,Standard,60.35,8,37.92,1,0,0
CUST_003115,45,North,Basic,27.1,31,50.54,0,0,0
CUST_003116,51,Central,Basic,36.36,4,14.74,1,0,0
CUST_003117,32,East,Standard,57.9,23,40.99,0,1,0
CUST_003118,39,West,Basic,20.43,23,40.39,0,1,0
CUST_003119,30,East,Basic,28.78,7,35.01,0,0,0
CUST_003120,25,North,Basic,32.3,7,29.36,1,0,0
CUST_003121,45,Central,Basic,31.61,24,30.69,1,1,0
CUST_003122,43,Central,Premium,101.57,7,17.51,0,1,0
CUST_003123,50,South,Basic,37.37,48,23.32,1,0,0
CUST_003124,48,Central,Basic,24.33,15,59.15,0,0,0
CUST_003125,44,North,Premium,97.78,54,26.99,0,0,0
CUST_003126,48,North,Premium,107.63,47,39.05,0,0,1
CUST_003127,40,North,Basic,20.06,19,27.35,2,0,1
CUST_003128,46,East,Premium,99.63,24,47.92,1,0,0
CUST_003129,32,North,Basic,36.04,41,27.97,0,0,0
CUST_003130,46,East,Standard,65.97,9,27.15,0,0,0
CUST_003131,50,North,Basic,33.2,16,43.87,1,0,0
CUST_003132,32,West,Basic,33.33,53,32.47,0,0,0
CUST_003133,42,West,Basic,24.69,38,30.72,0,0,0
CUST_003134,33,West,Standard,66.77,18,23.43,1,0,0
CUST_003135,34,South,Basic,23.9,24,23.67,0,0,0
CUST_003136,26,West,Standard,54.2,13,36.74,0,2,1
CUST_003137,57,South,Standard,61.84,17,54.12,0,0,0
CUST_003138,55,West,Basic,27.43,31,56.01,1,0,0
CUST_003139,48,East,Premium,100.93,17,45.63,0,0,0
CUST_003140,67,South,Basic,32.05,34,76.09,0,0,0
CUST_003141,39,North,Basic,38.79,7,22.22,0,1,0
CUST_003142,80,West,Basic,32.07,30,24.68,1,0,0
CUST_003143,38,Central,Basic,26.81,10,50.3,0,0,0
CUST_003144,44,West,Basic,33.28,19,30.7,2,1,0
CUST_003145,36,Central,Standard,55.74,12,22.96,0,1,1
CUST_003146,46,Central,Standard,64.47,30,33.07,1,0,0
CUST_003147,52,South,Basic,30.22,8,14.17,0,0,1
CUST_003148,40,West,Basic,31.9,34,26.36,0,1,0
CUST_003149,64,South,Standard,51.0,21,17.21,1,0,0
CUST_003150,44,East,Basic,18.65,18,15.66,0,1,0
CUST_003151,45,North,Standard,52.39,13,36.52,2,0,0
CUST_003152,29,Central,Premium,108.63,15,8.95,0,0,0
CUST_003153,46,West,Basic,24.16,46,15.65,1,0,0
CUST_003154,39,South,Standard,63.56,13,20.03,1,0,0
CUST_003155,33,East,Premium,96.69,46,30.78,1,1,1
CUST_003156,31,East,Standard,58.7,56,44.98,0,0,0
CUST_003157,76,West,Premium,99.68,18,29.27,0,0,0
CUST_003158,38,Central,Basic,38.12,6,56.64,0,1,0
CUST_003159,22,South,Standard,62.82,39,23.26,1,1,0
CUST_003160,32,East,Basic,31.83,39,8.78,2,2,0
CUST_003161,40,East,Basic,36.38,47,16.17,1,1,0
CUST_003162,48,East,Premium,96.73,20,43.44,1,3,0
CUST_003163,48,East,Basic,35.24,26,16.52,0,0,0
CUST_003164,50,North,Premium,104.41,15,25.04,2,0,0
CUST_003165,33,North,Standard,64.35,15,59.4,1,1,1
CUST_003166,45,East,Premium,99.12,25,82.83,0,0,0
CUST_003167,30,Central,Premium,97.71,41,16.64,0,0,0
CUST_003168,33,South,Standard,55.55,35,29.24,0,1,0
CUST_003169,29,South,Premium,95.86,22,43.17,0,0,0
CUST_003170,26,West,Standard,55.31,43,53.67,1,0,0
CUST_003171,55,Central,Standard,61.73,8,23.56,1,1,0
CUST_003172,50,East,Standard,58.76,72,37.23,0,0,0
CUST_003173,54,North,Basic,32.06,9,48.26,1,2,0
CUST_003174,42,West,Basic,32.34,21,28.67,1,0,0
CUST_003175,51,East,Basic,24.6,25,6.71,1,1,0
CUST_003176,18,West,Basic,24.45,26,25.26,0,0,1
CUST_003177,52,South,Basic,28.76,41,18.19,0,0,0
CUST_003178,43,North,Standard,56.02,11,19.63,0,0,0
CUST_003179,49,South,Standard,55.5,27,22.54,0,0,0
CUST_003180,46,West,Standard,68.38,34,9.16,1,0,0
CUST_003181,28,East,Premium,92.23,44,79.78,1,0,0
CUST_003182,22,South,Premium,110.02,17,63.81,5,0,1
CUST_003183,32,East,Premium,101.34,23,86.25,1,0,0
CUST_003184,48,West,Standard,64.83,21,92.15,0,0,0
CUST_003185,50,North,Basic,34.24,33,31.57,0,2,0
CUST_003186,23,West,Premium,102.98,33,28.34,2,1,0
CUST_003187,28,West,Basic,38.21,17,35.34,0,0,1
CUST_003188,32,East,Basic,24.49,21,36.78,0,0,1
CUST_003189,36,Central,Basic,29.12,22,21.08,0,1,0
CUST_003190,23,Central,Standard,55.64,10,22.03,1,0,0
CUST_003191,23,South,Standard,51.42,28,31.48,0,1,0
CUST_003192,30,North,Basic,26.59,27,20.22,1,0,1
CUST_003193,42,South,Standard,69.26,10,41.31,2,2,0
CUST_003194,26,South,Basic,29.03,29,14.35,2,2,1
CUST_003195,39,East,Basic,39.82,72,41.89,0,1,0
CUST_003196,55,Central,Basic,40.33,12,53.41,2,2,0
CUST_003197,24,Central,Basic,44.88,10,84.47,2,1,0
CUST_003198,38,South,Standard,69.43,33,71.41,0,1,0
CUST_003199,54,East,Basic,41.69,17,84.81,4,0,0
CUST_003200,36,North,Basic,31.53,41,37.76,0,1,0
CUST_003201,34,East,Basic,31.04,20,12.44,1,0,0
CUST_003202,56,North,Standard,61.37,14,33.56,1,1,1
CUST_003203,37,Central,Premium,99.9,20,103.18,1,0,0
CUST_003204,55,Central,Standard,60.65,33,70.21,1,0,0
CUST_003205,47,South,Standard,63.66,32,28.19,0,0,0
CUST_003206,37,West,Premium,97.57,7,9.06,2,0,0
CUST_003207,47,East,Basic,23.01,33,36.72,1,0,1
CUST_003208,45,West,Basic,31.72,23,12.45,1,0,1
CUST_003209,54,East,Standard,56.44,24,41.92,1,0,1
CUST_003210,34,South,Basic,26.95,28,38.51,0,0,0
CUST_003211,42,West,Standard,59.19,10,66.26,0,0,0
CUST_003212,40,North,Standard,58.04,7,8.44,1,0,0
CUST_003213,50,East,Basic,35.45,7,43.86,0,0,0
CUST_003214,28,South,Standard,59.07,39,31.65,1,1,0
CUST_003215,54,West,Basic,35.7,39,66.99,0,0,0
CUST_003216,47,West,Basic,30.93,3,41.62,0,0,0
CUST_003217,24,North,Premium,99.46,21,42.16,0,0,0
CUST_003218,57,East,Standard,60.69,15,19.04,1,0,1
CUST_003219,70,West,Basic,23.44,11,27.0,0,0,0
CUST_003220,54,North,Basic,31.59,44,52.49,1,1,0
CUST_003221,60,East,Basic,34.15,50,29.05,2,0,0
CUST_003222,42,West,Basic,34.85,25,28.54,1,0,0
CUST_003223,19,South,Basic,23.14,14,27.85,0,0,0
CUST_003224,18,West,Basic,22.31,16,20.24,0,1,0
CUST_003225,44,East,Premium,97.22,9,19.72,0,1,1
CUST_003226,33,West,Standard,66.82,16,19.67,0,0,1
CUST_003227,29,North,Standard,61.0,12,33.8,0,0,0
CUST_003228,40,North,Standard,56.03,48,55.36,0,0,0
CUST_003229,49,North,Standard,52.64,5,35.46,1,0,0
CUST_003230,22,Central,Standard,56.48,36,61.76,1,0,0
CUST_003231,35,Central,Premium,96.14,11,81.05,2,0,0
CUST_003232,61,West,Standard,64.58,32,91.65,0,1,0
CUST_003233,27,South,Standard,64.96,20,86.6,0,0,0
CUST_003234,52,East,Standard,54.65,37,15.25,0,0,0
CUST_003235,35,West,Standard,63.67,8,44.07,0,0,0
CUST_003236,48,West,Basic,33.15,14,21.92,1,0,0
CUST_003237,55,North,Basic,24.0,17,17.69,0,0,0
CUST_003238,51,Central,Basic,29.48,22,26.01,2,0,0
CUST_003239,53,North,Basic,31.6,22,64.07,1,1,0
CUST_003240,26,South,Basic,30.72,9,50.37,2,2,1
CUST_003241,55,Central,Basic,21.35,7,28.42,0,0,0
CUST_003242,30,East,Basic,30.56,18,42.67,1,0,1
CUST_003243,44,East,Premium,103.08,20,49.57,2,1,0
CUST_003244,44,East,Basic,37.8,17,25.29,0,0,0
CUST_003245,47,Central,Basic,26.56,5,17.31,1,0,0
CUST_003246,45,North,Basic,27.17,21,28.48,1,0,1
CUST_003247,30,West,Basic,28.86,29,45.11,1,0,0
CUST_003248,23,South,Standard,61.36,25,79.84,0,0,0
CUST_003249,52,North,Standard,60.39,19,45.99,0,1,0
CUST_003250,43,East,Basic,32.92,23,22.1,3,0,0
CUST_003251,56,East,Standard,54.27,12,18.01,0,1,1
CUST_003252,40,South,Basic,31.88,44,36.44,2,0,0
CUST_003253,23,East,Standard,56.19,15,9.84,1,0,0
CUST_003254,54,West,Premium,99.18,29,141.29,0,1,0
CUST_003255,36,East,Premium,108.44,53,53.92,1,1,0
CUST_003256,45,West,Basic,22.91,18,57.48,0,0,0
CUST_003257,33,West,Standard,58.5,38,59.2,2,0,0
CUST_003258,62,East,Standard,53.53,15,44.46,0,1,0
CUST_003259,30,East,Premium,100.67,38,51.53,0,0,0
CUST_003260,37,East,Basic,35.14,48,46.45,0,0,0
CUST_003261,42,East,Standard,60.75,11,26.9,0,1,0
CUST_003262,27,North,Basic,29.32,35,31.27,0,0,0
CUST_003263,45,South,Basic,36.54,54,47.91,1,1,0
CUST_003264,62,South,Standard,61.55,26,15.23,0,0,0
CUST_003265,35,East,Basic,34.0,42,30.69,1,1,0
CUST_003266,46,Central,Basic,33.48,48,28.7,1,0,0
CUST_003267,18,East,Premium,85.52,39,12.1,0,0,0
CUST_003268,40,East,Standard,59.52,12,46.54,0,0,0
CUST_003269,37,East,Premium,94.51,28,46.6,0,0,0
CUST_003270,30,West,Standard,55.75,31,35.43,0,0,0
CUST_003271,55,East,Premium,107.27,4,69.04,4,0,0
CUST_003272,37,East,Standard,58.03,20,55.61,2,0,0
CUST_003273,39,West,Basic,39.36,23,50.2,1,0,0
CUST_003274,36,North,Basic,22.86,29,28.91,3,0,0
CUST_003275,18,East,Premium,94.48,10,30.73,2,0,1
CUST_003276,26,East,Basic,33.71,18,33.24,1,0,0
CUST_003277,53,West,Basic,28.19,25,39.28,0,0,0
CUST_003278,18,Central,Standard,61.44,16,50.54,1,0,0
CUST_003279,31,West,Basic,29.34,4,15.72,0,0,0
CUST_003280,36,East,Basic,29.19,45,37.88,2,0,0
CUST_003281,64,North,Standard,58.38,67,65.52,1,1,0
CUST_003282,51,East,Basic,30.8,27,20.08,1,1,0
CUST_003283,34,West,Standard,63.11,27,10.5,1,0,0
CUST_003284,58,Central,Basic,37.97,21,6.67,2,0,0
CUST_003285,31,West,Standard,58.89,7,25.65,0,0,0
CUST_003286,54,South,Basic,27.93,5,13.99,1,1,0
CUST_003287,23,West,Standard,57.29,1,43.77,1,0,0
CUST_003288,55,Central,Basic,37.25,43,37.08,1,0,0
CUST_003289,36,West,Basic,33.35,62,10.67,0,0,1
CUST_003290,28,West,Standard,50.4,29,63.87,0,0,0
CUST_003291,38,East,Basic,20.18,16,19.85,2,0,0
CUST_003292,45,West,Standard,55.75,18,19.76,1,0,0
CUST_003293,35,South,Basic,31.05,31,36.06,0,0,0
CUST_003294,48,North,Basic,29.73,42,23.5,1,0,0
CUST_003295,33,West,Basic,32.47,21,33.87,0,1,0
CUST_003296,49,Central,Premium,99.02,17,36.65,2,0,1
CUST_003297,47,Central,Basic,36.89,10,56.15,0,0,1
CUST_003298,40,South,Basic,33.76,14,33.24,2,0,0
CUST_003299,35,North,Standard,60.29,30,30.38,2,0,0
CUST_003300,43,South,Basic,35.63,26,30.1,0,0,0
CUST_003301,48,Central,Standard,51.66,24,60.18,1,0,0
CUST_003302,68,West,Premium,99.47,10,22.65,0,0,1
CUST_003303,53,Central,Standard,60.59,18,47.73,2,1,1
CUST_003304,54,South,Standard,62.91,36,35.87,1,0,0
CUST_003305,80,East,Basic,21.32,52,31.57,3,0,0
CUST_003306,48,West,Premium,98.6,34,22.06,2,0,0
CUST_003307,47,South,Standard,61.9,42,28.3,0,1,0
CUST_003308,50,Central,Basic,32.29,4,18.96,0,1,1
CUST_003309,28,East,Premium,105.83,46,41.56,1,0,0
CUST_003310,35,North,Premium,103.71,28,17.77,0,1,1
CUST_003311,34,North,Basic,29.6,24,9.02,0,0,1
CUST_003312,49,Central,Basic,33.27,26,23.41,0,1,0
CUST_003313,39,West,Standard,58.89,58,60.84,1,1,1
CUST_003314,43,West,Standard,60.63,15,44.9,1,0,0
CUST_003315,55,West,Standard,63.87,26,33.76,0,0,0
CUST_003316,52,East,Basic,29.67,19,16.8,3,0,0
CUST_003317,39,West,Basic,31.71,11,4.89,1,0,0
CUST_003318,32,Central,Basic,34.71,6,18.27,1,1,0
CUST_003319,56,South,Basic,33.46,10,24.97,0,1,0
CUST_003320,51,West,Standard,66.07,13,16.16,1,0,1
CUST_003321,20,South,Basic,41.54,20,37.66,2,0,0
CUST_003322,37,South,Basic,33.41,42,37.74,0,0,0
CUST_003323,43,East,Premium,97.59,10,28.7,2,0,0
CUST_003324,51,Central,Basic,32.46,12,26.16,0,0,0
CUST_003325,53,North,Basic,32.24,57,27.65,1,0,0
CUST_003326,45,East,Premium,102.97,16,47.88,0,0,0
CUST_003327,49,West,Basic,37.38,14,17.02,0,0,1
CUST_003328,42,North,Premium,91.48,14,133.49,2,0,0
CUST_003329,32,West,Basic,37.47,23,13.61,2,0,1
CUST_003330,38,Central,Basic,39.15,20,18.07,0,1,0
CUST_003331,41,North,Standard,62.74,13,37.17,0,0,0
CUST_003332,41,North,Basic,32.86,16,67.77,0,0,0
CUST_003333,18,Central,Standard,58.69,36,25.49,1,0,0
CUST_003334,36,South,Basic,29.93,25,17.21,0,0,0
CUST_003335,42,North,Standard,63.39,49,29.64,0,0,0
CUST_003336,37,Central,Basic,33.07,18,41.62,0,0,0
